employer_id,period,expected,actual,gap,gap_pct,over_tol,pidx,late_paid,is_gap,run_len
EMP-0646,2025-03,7908000.0,7865000.0,43000.0,0.0054375316135558925,False,24303,False,False,0
EMP-0646,2025-04,7762000.0,7670000.0,92000.0,0.011852615305333677,False,24304,False,False,0
EMP-0646,2025-05,7713000.0,7678000.0,35000.0,0.004537793335926358,False,24305,False,False,0
EMP-0646,2025-06,7889000.0,7814000.0,75000.0,0.009506908353403473,False,24306,False,False,0
EMP-0646,2025-07,7586000.0,7542000.0,44000.0,0.005800158186132349,False,24307,False,False,0
EMP-0646,2025-08,7171000.0,7373000.0,-202000.0,-0.028169014084507043,False,24308,False,False,0
EMP-0646,2025-09,7317000.0,7297000.0,20000.0,0.0027333606669400026,False,24309,False,False,0
EMP-0646,2025-10,7052000.0,7076000.0,-24000.0,-0.003403289846851957,False,24310,False,False,0
EMP-0646,2025-11,7127000.0,7268000.0,-141000.0,-0.01978392030307282,False,24311,False,False,0
EMP-0646,2025-12,6934000.0,6865000.0,69000.0,0.00995096625324488,False,24312,False,False,0
EMP-0647,2025-01,32063000.0,32189000.0,-126000.0,-0.003929763278545364,False,24301,False,False,0
EMP-0647,2025-02,31857000.0,32211000.0,-354000.0,-0.011112157453620868,False,24302,False,False,0
EMP-0647,2025-03,33607000.0,33721000.0,-114000.0,-0.0033921504448477997,False,24303,False,False,0
EMP-0647,2025-04,32956000.0,32812000.0,144000.0,0.004369462313387547,False,24304,False,False,0
EMP-0647,2025-05,32964000.0,33143000.0,-179000.0,-0.005430166241960927,False,24305,False,False,0
EMP-0647,2025-06,33629000.0,33331000.0,298000.0,0.008861399387433464,False,24306,False,False,0
EMP-0647,2025-07,33746000.0,33680000.0,66000.0,0.00195578735257512,False,24307,False,False,0
EMP-0647,2025-08,32964000.0,32437000.0,527000.0,0.015987137483315133,False,24308,False,False,0
EMP-0647,2025-09,33631000.0,33828000.0,-197000.0,-0.005857690820968749,False,24309,False,False,0
EMP-0647,2025-10,33003000.0,33411000.0,-408000.0,-0.01236251249886374,False,24310,False,False,0
EMP-0647,2025-11,33077000.0,33339000.0,-262000.0,-0.007920911811832996,False,24311,False,False,0
EMP-0647,2025-12,34237000.0,34452000.0,-215000.0,-0.0062797558197271956,False,24312,False,False,0
EMP-0648,2025-01,25270000.0,25264000.0,6000.0,0.00023743569449940642,False,24301,False,False,0
EMP-0648,2025-02,26041000.0,25902000.0,139000.0,0.005337736646058139,False,24302,False,False,0
EMP-0648,2025-03,26731000.0,26357000.0,374000.0,0.013991246118738544,False,24303,False,False,0
EMP-0648,2025-04,26728000.0,26495000.0,233000.0,0.008717449865309788,False,24304,False,False,0
EMP-0648,2025-05,26784000.0,26585000.0,199000.0,0.007429808841099164,False,24305,False,False,0
EMP-0648,2025-06,26876000.0,26989000.0,-113000.0,-0.004204494716475666,False,24306,False,False,0
EMP-0648,2025-07,27629000.0,27952000.0,-323000.0,-0.011690614933584278,False,24307,False,False,0
EMP-0648,2025-08,27668000.0,20326000.0,7342000.0,0.26536070550816826,True,24308,False,True,1
EMP-0648,2025-09,27597000.0,20273000.0,7324000.0,0.26539116570641735,True,24309,False,True,2
EMP-0648,2025-10,27472000.0,20182000.0,7290000.0,0.26536109493302273,True,24310,False,True,3
EMP-0648,2025-11,25759000.0,18923000.0,6836000.0,0.26538297294149615,True,24311,False,True,4
EMP-0648,2025-12,26679000.0,19599000.0,7080000.0,0.2653772630158552,True,24312,False,True,5
EMP-0649,2025-01,35895000.0,35868000.0,27000.0,0.0007521938988717091,False,24301,False,False,0
EMP-0649,2025-02,35158000.0,35002000.0,156000.0,0.004437112463735139,False,24302,False,False,0
EMP-0649,2025-03,35368000.0,34748000.0,620000.0,0.017529970594888034,False,24303,False,False,0
EMP-0649,2025-04,35000000.0,35394000.0,-394000.0,-0.011257142857142858,False,24304,False,False,0
EMP-0649,2025-05,34731000.0,34797000.0,-66000.0,-0.001900319599205321,False,24305,False,False,0
EMP-0649,2025-06,34486000.0,35109000.0,-623000.0,-0.018065301861625006,False,24306,False,False,0
EMP-0649,2025-07,34160000.0,34549000.0,-389000.0,-0.011387587822014052,False,24307,False,False,0
EMP-0649,2025-08,33845000.0,33645000.0,200000.0,0.005909292362239622,False,24308,False,False,0
EMP-0649,2025-09,35723000.0,35904000.0,-181000.0,-0.005066763709654845,False,24309,False,False,0
EMP-0649,2025-10,35047000.0,35207000.0,-160000.0,-0.004565298028361914,False,24310,False,False,0
EMP-0649,2025-11,35139000.0,35114000.0,25000.0,0.0007114602009163607,False,24311,False,False,0
EMP-0649,2025-12,35419000.0,34771000.0,648000.0,0.018295265253112737,False,24312,False,False,0
EMP-0650,2025-01,35262000.0,35556000.0,-294000.0,-0.008337587204355963,False,24301,False,False,0
EMP-0650,2025-02,33581000.0,33003000.0,578000.0,0.017212113993031773,False,24302,False,False,0
EMP-0650,2025-03,34823000.0,34349000.0,474000.0,0.013611693421014847,False,24303,False,False,0
EMP-0650,2025-04,36689000.0,36805000.0,-116000.0,-0.003161710594456104,False,24304,False,False,0
EMP-0650,2025-05,35929000.0,35561000.0,368000.0,0.010242422555595758,False,24305,False,False,0
EMP-0650,2025-06,22021000.0,21856000.0,165000.0,0.00749284773625176,False,24306,False,False,0
EMP-0650,2025-07,22184000.0,22218000.0,-34000.0,-0.0015326361341507393,False,24307,False,False,0
EMP-0650,2025-08,22489000.0,22658000.0,-169000.0,-0.007514785006002935,False,24308,False,False,0
EMP-0650,2025-09,22681000.0,22613000.0,68000.0,0.002998104140029099,False,24309,False,False,0
EMP-0650,2025-10,22175000.0,22540000.0,-365000.0,-0.016459977452085682,False,24310,False,False,0
EMP-0650,2025-11,22063000.0,21844000.0,219000.0,0.009926120654489416,False,24311,False,False,0
EMP-0650,2025-12,22232000.0,22509000.0,-277000.0,-0.012459517812162648,False,24312,False,False,0
EMP-0651,2025-01,40880000.0,40547000.0,333000.0,0.008145792563600783,False,24301,False,False,0
EMP-0651,2025-02,39810000.0,40560000.0,-750000.0,-0.018839487565938208,False,24302,False,False,0
EMP-0651,2025-03,40347000.0,40938000.0,-591000.0,-0.01464792921406796,False,24303,False,False,0
EMP-0651,2025-04,39535000.0,39684000.0,-149000.0,-0.0037688124446692804,False,24304,False,False,0
EMP-0651,2025-05,40218000.0,40569000.0,-351000.0,-0.008727435476652246,False,24305,False,False,0
EMP-0651,2025-06,38488000.0,38882000.0,-394000.0,-0.010236956973602161,False,24306,False,False,0
EMP-0651,2025-07,40641000.0,40528000.0,113000.0,0.002780443394601511,False,24307,False,False,0
EMP-0651,2025-08,40655000.0,40721000.0,-66000.0,-0.001623416553929406,False,24308,False,False,0
EMP-0651,2025-09,41765000.0,41199000.0,566000.0,0.013552017239315216,False,24309,False,False,0
EMP-0651,2025-10,42862000.0,42325000.0,537000.0,0.012528580094255984,False,24310,False,False,0
EMP-0651,2025-11,41860000.0,42346000.0,-486000.0,-0.011610129001433349,False,24311,False,False,0
EMP-0651,2025-12,41989000.0,42006000.0,-17000.0,-0.00040486794160375335,False,24312,False,False,0
EMP-0652,2025-01,24009000.0,24279000.0,-270000.0,-0.011245782831438211,False,24301,False,False,0
EMP-0652,2025-02,23813000.0,23982000.0,-169000.0,-0.007096963843278881,False,24302,False,False,0
EMP-0652,2025-03,23571000.0,23626000.0,-55000.0,-0.0023333757583471216,False,24303,False,False,0
EMP-0652,2025-04,22990000.0,23316000.0,-326000.0,-0.01418007829491083,False,24304,False,False,0
EMP-0652,2025-05,23661000.0,23952000.0,-291000.0,-0.012298719411690123,False,24305,False,False,0
EMP-0652,2025-06,25067000.0,24891000.0,176000.0,0.007021183228946424,False,24306,False,False,0
EMP-0652,2025-07,24811000.0,24479000.0,332000.0,0.013381161581556568,False,24307,False,False,0
EMP-0652,2025-08,25659000.0,25413000.0,246000.0,0.009587279317198643,False,24308,False,False,0
EMP-0652,2025-09,26024000.0,26371000.0,-347000.0,-0.01333384568090993,False,24309,False,False,0
EMP-0652,2025-10,25896000.0,26118000.0,-222000.0,-0.008572752548656163,False,24310,False,False,0
EMP-0652,2025-11,26844000.0,26444000.0,400000.0,0.014900908955446282,False,24311,False,False,0
EMP-0652,2025-12,26400000.0,26370000.0,30000.0,0.0011363636363636363,False,24312,False,False,0
EMP-0653,2025-01,15772000.0,15952000.0,-180000.0,-0.01141262997717474,False,24301,False,False,0
EMP-0653,2025-02,15668000.0,15539000.0,129000.0,0.008233341843247383,False,24302,False,False,0
EMP-0653,2025-03,15541000.0,15544000.0,-3000.0,-0.00019303777105720353,False,24303,False,False,0
EMP-0653,2025-04,16375000.0,16543000.0,-168000.0,-0.010259541984732825,False,24304,False,False,0
EMP-0653,2025-05,15807000.0,15931000.0,-124000.0,-0.00784462579869678,False,24305,False,False,0
EMP-0653,2025-06,15006000.0,14827000.0,179000.0,0.011928561908569906,False,24306,False,False,0
EMP-0653,2025-07,15771000.0,15885000.0,-114000.0,-0.007228457295035191,False,24307,False,False,0
EMP-0653,2025-08,15422000.0,15460000.0,-38000.0,-0.0024640124497471143,False,24308,False,False,0
EMP-0653,2025-09,16032000.0,16169000.0,-137000.0,-0.008545409181636727,False,24309,False,False,0
EMP-0653,2025-10,16294000.0,16200000.0,94000.0,0.005768994721983552,False,24310,False,False,0
EMP-0653,2025-11,16662000.0,16818000.0,-156000.0,-0.009362621534029529,False,24311,False,False,0
EMP-0653,2025-12,16750000.0,16829000.0,-79000.0,-0.004716417910447761,False,24312,False,False,0
EMP-0654,2025-01,51266000.0,52055000.0,-789000.0,-0.015390317169273983,False,24301,False,False,0
EMP-0654,2025-02,47618000.0,47557000.0,61000.0,0.0012810281826200177,False,24302,False,False,0
EMP-0654,2025-03,47993000.0,47641000.0,352000.0,0.007334402933761174,False,24303,False,False,0
EMP-0654,2025-04,49165000.0,48558000.0,607000.0,0.012346181226482254,False,24304,False,False,0
EMP-0654,2025-05,50860000.0,51517000.0,-657000.0,-0.012917813605977192,False,24305,False,False,0
EMP-0654,2025-06,50010000.0,48913000.0,1097000.0,0.021935612877424515,True,24306,False,True,1
EMP-0654,2025-07,51790000.0,50962000.0,828000.0,0.01598764240200811,False,24307,False,False,0
EMP-0654,2025-08,51192000.0,51224000.0,-32000.0,-0.0006250976715111736,False,24308,False,False,0
EMP-0654,2025-09,52539000.0,52237000.0,302000.0,0.005748110927120805,False,24309,False,False,0
EMP-0654,2025-10,52055000.0,51333000.0,722000.0,0.013869945250216117,False,24310,False,False,0
EMP-0654,2025-11,52388000.0,52694000.0,-306000.0,-0.005841032297472704,False,24311,False,False,0
EMP-0654,2025-12,51262000.0,51585000.0,-323000.0,-0.006300963676797628,False,24312,False,False,0
EMP-0655,2025-01,46295000.0,46402000.0,-107000.0,-0.0023112647154120316,False,24301,False,False,0
EMP-0655,2025-02,45205000.0,45656000.0,-451000.0,-0.009976772480920252,False,24302,False,False,0
EMP-0655,2025-03,45075000.0,45206000.0,-131000.0,-0.002906267332224071,False,24303,False,False,0
EMP-0655,2025-04,46947000.0,45964000.0,983000.0,0.02093850512279805,True,24304,False,True,1
EMP-0655,2025-05,46288000.0,46132000.0,156000.0,0.0033702039405461457,False,24305,False,False,0
EMP-0655,2025-06,47467000.0,47576000.0,-109000.0,-0.0022963321886784504,False,24306,False,False,0
EMP-0655,2025-07,48355000.0,48648000.0,-293000.0,-0.006059352703960293,False,24307,False,False,0
EMP-0655,2025-08,48326000.0,48476000.0,-150000.0,-0.0031039192153292225,False,24308,False,False,0
EMP-0655,2025-09,48784000.0,49072000.0,-288000.0,-0.005903574942604133,False,24309,False,False,0
EMP-0655,2025-10,48735000.0,48467000.0,268000.0,0.005499127936801067,False,24310,False,False,0
EMP-0655,2025-11,48103000.0,48104000.0,-1000.0,-2.078872419599609e-05,False,24311,False,False,0
EMP-0655,2025-12,49175000.0,49466000.0,-291000.0,-0.005917641077783427,False,24312,False,False,0
EMP-0656,2025-01,27931000.0,28565000.0,-634000.0,-0.022698793455300563,False,24301,False,False,0
EMP-0656,2025-02,26990000.0,26738000.0,252000.0,0.009336791404223787,False,24302,False,False,0
EMP-0656,2025-03,26399000.0,26568000.0,-169000.0,-0.006401757642334937,False,24303,False,False,0
EMP-0656,2025-04,26178000.0,25885000.0,293000.0,0.011192604477041792,False,24304,False,False,0
EMP-0656,2025-05,25960000.0,25809000.0,151000.0,0.005816640986132511,False,24305,False,False,0
EMP-0656,2025-06,26892000.0,27163000.0,-271000.0,-0.010077346422727949,False,24306,False,False,0
EMP-0656,2025-07,25551000.0,25636000.0,-85000.0,-0.00332667997338656,False,24307,False,False,0
EMP-0656,2025-08,25000000.0,24951000.0,49000.0,0.00196,False,24308,False,False,0
EMP-0656,2025-09,25814000.0,26390000.0,-576000.0,-0.0223134733090571,False,24309,False,False,0
EMP-0656,2025-10,24676000.0,24537000.0,139000.0,0.005633003728319015,False,24310,False,False,0
EMP-0656,2025-11,23931000.0,24038000.0,-107000.0,-0.00447118799882997,False,24311,False,False,0
EMP-0656,2025-12,23413000.0,23584000.0,-171000.0,-0.00730363473284073,False,24312,False,False,0
EMP-0657,2025-01,23920000.0,23529000.0,391000.0,0.016346153846153847,False,24301,False,False,0
EMP-0657,2025-02,23643000.0,23595000.0,48000.0,0.0020301992132978047,False,24302,False,False,0
EMP-0657,2025-03,22820000.0,22546000.0,274000.0,0.01200701139351446,False,24303,False,False,0
EMP-0657,2025-04,23101000.0,22565000.0,536000.0,0.0232024587680187,True,24304,False,True,1
EMP-0657,2025-05,23648000.0,23736000.0,-88000.0,-0.0037212449255751017,False,24305,False,False,0
EMP-0657,2025-06,24964000.0,25091000.0,-127000.0,-0.005087325749078673,False,24306,False,False,0
EMP-0657,2025-07,24794000.0,24644000.0,150000.0,0.006049850770347665,False,24307,False,False,0
EMP-0657,2025-08,23479000.0,23244000.0,235000.0,0.010008944162868946,False,24308,False,False,0
EMP-0657,2025-09,24274000.0,24646000.0,-372000.0,-0.015325039136524677,False,24309,False,False,0
EMP-0657,2025-10,24142000.0,24615000.0,-473000.0,-0.019592411564907628,False,24310,False,False,0
EMP-0657,2025-11,24326000.0,24475000.0,-149000.0,-0.0061251336019074246,False,24311,False,False,0
EMP-0657,2025-12,24151000.0,24166000.0,-15000.0,-0.0006210922943149352,False,24312,False,False,0
EMP-0658,2025-01,43350000.0,43087000.0,263000.0,0.0060668973471741635,False,24301,False,False,0
EMP-0658,2025-02,43229000.0,43354000.0,-125000.0,-0.0028915774133105093,False,24302,False,False,0
EMP-0658,2025-03,42469000.0,42444000.0,25000.0,0.0005886646730556405,False,24303,False,False,0
EMP-0658,2025-04,41274000.0,41563000.0,-289000.0,-0.007001986722876387,False,24304,False,False,0
EMP-0658,2025-05,41735000.0,42258000.0,-523000.0,-0.012531448424583683,False,24305,False,False,0
EMP-0658,2025-06,42645000.0,42780000.0,-135000.0,-0.0031656700668308124,False,24306,False,False,0
EMP-0658,2025-07,41919000.0,41945000.0,-26000.0,-0.0006202438035258475,False,24307,False,False,0
EMP-0658,2025-08,42400000.0,41769000.0,631000.0,0.014882075471698113,False,24308,False,False,0
EMP-0658,2025-09,41787000.0,41965000.0,-178000.0,-0.004259697992198531,False,24309,False,False,0
EMP-0658,2025-10,42229000.0,42502000.0,-273000.0,-0.006464751710909564,False,24310,False,False,0
EMP-0658,2025-11,43740000.0,44201000.0,-461000.0,-0.010539551897576589,False,24311,False,False,0
EMP-0658,2025-12,43270000.0,42507000.0,763000.0,0.01763346429396811,False,24312,False,False,0
EMP-0659,2025-01,54149000.0,54334000.0,-185000.0,-0.003416498919647639,False,24301,False,False,0
EMP-0659,2025-02,53715000.0,53350000.0,365000.0,0.006795122405287164,False,24302,False,False,0
EMP-0659,2025-03,53412000.0,53801000.0,-389000.0,-0.007283007563843331,False,24303,False,False,0
EMP-0659,2025-04,52966000.0,53077000.0,-111000.0,-0.0020956840237133256,False,24304,False,False,0
EMP-0659,2025-05,51564000.0,51234000.0,330000.0,0.006399813823597859,False,24305,False,False,0
EMP-0659,2025-06,52627000.0,53511000.0,-884000.0,-0.016797461379139986,False,24306,False,False,0
EMP-0659,2025-07,52741000.0,52539000.0,202000.0,0.0038300373523444758,False,24307,False,False,0
EMP-0659,2025-08,54148000.0,53811000.0,337000.0,0.006223683238531432,False,24308,False,False,0
EMP-0659,2025-09,53221000.0,52993000.0,228000.0,0.004284023223915372,False,24309,False,False,0
EMP-0659,2025-10,52957000.0,51967000.0,990000.0,0.018694412447835037,False,24310,False,False,0
EMP-0659,2025-11,52842000.0,51997000.0,845000.0,0.01599106771129026,False,24311,False,False,0
EMP-0659,2025-12,53984000.0,54631000.0,-647000.0,-0.01198503260225252,False,24312,False,False,0
EMP-0660,2025-01,62510000.0,62538000.0,-28000.0,-0.0004479283314669653,False,24301,False,False,0
EMP-0660,2025-02,61338000.0,61647000.0,-309000.0,-0.005037660178029932,False,24302,False,False,0
EMP-0660,2025-03,61894000.0,62040000.0,-146000.0,-0.002358871619219957,False,24303,False,False,0
EMP-0660,2025-04,61353000.0,61533000.0,-180000.0,-0.0029338418659234267,False,24304,False,False,0
EMP-0660,2025-05,59705000.0,59681000.0,24000.0,0.0004019763838874466,False,24305,False,False,0
EMP-0660,2025-06,60008000.0,59631000.0,377000.0,0.006282495667244367,False,24306,False,False,0
EMP-0660,2025-07,62156000.0,62533000.0,-377000.0,-0.00606538387283609,False,24307,False,False,0
EMP-0660,2025-08,64138000.0,64258000.0,-120000.0,-0.0018709657301443762,False,24308,False,False,0
EMP-0660,2025-09,63495000.0,62792000.0,703000.0,0.01107173793212064,False,24309,False,False,0
EMP-0660,2025-10,64855000.0,65257000.0,-402000.0,-0.006198442679824223,False,24310,False,False,0
EMP-0660,2025-11,64257000.0,65262000.0,-1005000.0,-0.01564031934263971,False,24311,False,False,0
EMP-0660,2025-12,62330000.0,62553000.0,-223000.0,-0.003577731429488208,False,24312,False,False,0
EMP-0661,2025-01,31344000.0,31152000.0,192000.0,0.006125574272588055,False,24301,False,False,0
EMP-0661,2025-02,30825000.0,30900000.0,-75000.0,-0.0024330900243309003,False,24302,False,False,0
EMP-0661,2025-03,31629000.0,31872000.0,-243000.0,-0.007682822725979322,False,24303,False,False,0
EMP-0661,2025-04,31778000.0,31436000.0,342000.0,0.010762162502360123,False,24304,False,False,0
EMP-0661,2025-05,30870000.0,30717000.0,153000.0,0.004956268221574344,False,24305,False,False,0
EMP-0661,2025-06,29725000.0,29734000.0,-9000.0,-0.0003027754415475189,False,24306,False,False,0
EMP-0661,2025-07,29091000.0,28998000.0,93000.0,0.0031968650097968444,False,24307,False,False,0
EMP-0661,2025-08,28342000.0,28393000.0,-51000.0,-0.0017994495801284312,False,24308,False,False,0
EMP-0661,2025-09,27288000.0,27672000.0,-384000.0,-0.014072119613016711,False,24309,False,False,0
EMP-0661,2025-10,27325000.0,26920000.0,405000.0,0.014821591948764867,False,24310,False,False,0
EMP-0661,2025-11,28533000.0,28141000.0,392000.0,0.013738478253250622,False,24311,False,False,0
EMP-0661,2025-12,28685000.0,28567000.0,118000.0,0.004113648248213352,False,24312,False,False,0
EMP-0662,2025-01,47775000.0,47890000.0,-115000.0,-0.0024071166928309787,False,24301,False,False,0
EMP-0662,2025-02,48568000.0,47952000.0,616000.0,0.012683248229286773,False,24302,False,False,0
EMP-0662,2025-03,48142000.0,49014000.0,-872000.0,-0.01811308213202609,False,24303,False,False,0
EMP-0662,2025-04,46471000.0,46886000.0,-415000.0,-0.008930300617589464,False,24304,False,False,0
EMP-0662,2025-05,46379000.0,45773000.0,606000.0,0.013066258435930055,False,24305,False,False,0
EMP-0662,2025-06,48076000.0,48103000.0,-27000.0,-0.0005616107829270322,False,24306,False,False,0
EMP-0662,2025-07,47869000.0,48064000.0,-195000.0,-0.004073617581315674,False,24307,False,False,0
EMP-0662,2025-08,49028000.0,48607000.0,421000.0,0.008586929917598107,False,24308,False,False,0
EMP-0662,2025-09,48873000.0,48048000.0,825000.0,0.01688048615800135,False,24309,False,False,0
EMP-0662,2025-10,49696000.0,49297000.0,399000.0,0.008028815196394076,False,24310,False,False,0
EMP-0662,2025-11,54564000.0,55098000.0,-534000.0,-0.009786672531339344,False,24311,False,False,0
EMP-0662,2025-12,52604000.0,51942000.0,662000.0,0.012584594327427572,False,24312,False,False,0
EMP-0663,2025-01,57194000.0,57949000.0,-755000.0,-0.013200685386579012,False,24301,False,False,0
EMP-0663,2025-02,57495000.0,56943000.0,552000.0,0.0096008348552048,False,24302,False,False,0
EMP-0663,2025-03,55729000.0,54286000.0,1443000.0,0.025893161549642017,True,24303,False,True,1
EMP-0663,2025-04,55323000.0,55981000.0,-658000.0,-0.011893787394031416,False,24304,False,False,0
EMP-0663,2025-05,55132000.0,54867000.0,265000.0,0.004806645868098382,False,24305,False,False,0
EMP-0663,2025-06,56481000.0,56349000.0,132000.0,0.002337069102884156,False,24306,False,False,0
EMP-0663,2025-07,54241000.0,54397000.0,-156000.0,-0.0028760531701111703,False,24307,False,False,0
EMP-0663,2025-08,53671000.0,52957000.0,714000.0,0.013303273648711594,False,24308,False,False,0
EMP-0663,2025-09,54231000.0,53635000.0,596000.0,0.010990024155925577,False,24309,False,False,0
EMP-0663,2025-10,54784000.0,54566000.0,218000.0,0.003979264018691589,False,24310,False,False,0
EMP-0663,2025-11,55462000.0,56025000.0,-563000.0,-0.010151094443042083,False,24311,False,False,0
EMP-0663,2025-12,55837000.0,55996000.0,-159000.0,-0.002847574189157727,False,24312,False,False,0
EMP-0664,2025-01,64918000.0,65091000.0,-173000.0,-0.0026649003358082506,False,24301,False,False,0
EMP-0664,2025-02,60060000.0,60650000.0,-590000.0,-0.009823509823509824,False,24302,False,False,0
EMP-0664,2025-03,64267000.0,64785000.0,-518000.0,-0.008060124169480449,False,24303,False,False,0
EMP-0664,2025-04,63427000.0,62895000.0,532000.0,0.008387595188169077,False,24304,False,False,0
EMP-0664,2025-05,62227000.0,61745000.0,482000.0,0.007745833802047343,False,24305,False,False,0
EMP-0664,2025-06,61872000.0,62195000.0,-323000.0,-0.005220455133178174,False,24306,False,False,0
EMP-0664,2025-07,61775000.0,61685000.0,90000.0,0.0014569000404694456,False,24307,False,False,0
EMP-0664,2025-08,60132000.0,60063000.0,69000.0,0.0011474755537816802,False,24308,False,False,0
EMP-0664,2025-09,56954000.0,55798000.0,1156000.0,0.020297081855532535,True,24309,False,True,1
EMP-0664,2025-10,57777000.0,57768000.0,9000.0,0.00015577132769094968,False,24310,False,False,0
EMP-0664,2025-11,58408000.0,58864000.0,-456000.0,-0.007807149705519792,False,24311,False,False,0
EMP-0664,2025-12,58238000.0,58025000.0,213000.0,0.0036574058175074696,False,24312,False,False,0
EMP-0665,2025-01,36574000.0,36495000.0,79000.0,0.0021600043746924044,False,24301,False,False,0
EMP-0665,2025-02,35476000.0,36020000.0,-544000.0,-0.015334310519788025,False,24302,False,False,0
EMP-0665,2025-03,36313000.0,36075000.0,238000.0,0.006554126621320188,False,24303,False,False,0
EMP-0665,2025-04,35560000.0,36194000.0,-634000.0,-0.01782902137232846,False,24304,False,False,0
EMP-0665,2025-05,35427000.0,34860000.0,567000.0,0.016004742145820983,False,24305,False,False,0
EMP-0665,2025-06,33673000.0,33829000.0,-156000.0,-0.004632791851037924,False,24306,False,False,0
EMP-0665,2025-07,35267000.0,34668000.0,599000.0,0.01698471659058043,False,24307,False,False,0
EMP-0665,2025-08,35576000.0,35790000.0,-214000.0,-0.006015291207555656,False,24308,False,False,0
EMP-0665,2025-09,35325000.0,34992000.0,333000.0,0.009426751592356689,False,24309,False,False,0
EMP-0665,2025-10,34842000.0,34424000.0,418000.0,0.011997015096722347,False,24310,False,False,0
EMP-0665,2025-11,36121000.0,35900000.0,221000.0,0.006118324520362116,False,24311,False,False,0
EMP-0665,2025-12,35497000.0,35262000.0,235000.0,0.00662027776995239,False,24312,False,False,0
EMP-0666,2025-01,19996000.0,19980000.0,16000.0,0.0008001600320064013,False,24301,False,False,0
EMP-0666,2025-02,20183000.0,20334000.0,-151000.0,-0.0074815438735569536,False,24302,False,False,0
EMP-0666,2025-03,20058000.0,20302000.0,-244000.0,-0.012164722305314587,False,24303,False,False,0
EMP-0666,2025-04,20362000.0,20757000.0,-395000.0,-0.019398880267164326,False,24304,False,False,0
EMP-0666,2025-05,19961000.0,19924000.0,37000.0,0.0018536145483693202,False,24305,False,False,0
EMP-0666,2025-06,20223000.0,20174000.0,49000.0,0.0024229837313949464,False,24306,False,False,0
EMP-0666,2025-07,20061000.0,20092000.0,-31000.0,-0.001545286875031155,False,24307,False,False,0
EMP-0666,2025-08,19930000.0,19834000.0,96000.0,0.00481685900652283,False,24308,False,False,0
EMP-0666,2025-09,19920000.0,19468000.0,452000.0,0.022690763052208834,True,24309,False,True,1
EMP-0666,2025-10,19665000.0,19717000.0,-52000.0,-0.0026442918891431476,False,24310,False,False,0
EMP-0666,2025-11,20562000.0,20315000.0,247000.0,0.012012450150763545,False,24311,False,False,0
EMP-0666,2025-12,20893000.0,20891000.0,2000.0,9.572584119082946e-05,False,24312,False,False,0
EMP-0667,2025-01,41439000.0,41241000.0,198000.0,0.0047781075798161154,False,24301,False,False,0
EMP-0667,2025-02,43718000.0,43217000.0,501000.0,0.011459810604327736,False,24302,False,False,0
EMP-0667,2025-03,42073000.0,41791000.0,282000.0,0.006702635894754356,False,24303,False,False,0
EMP-0667,2025-04,43073000.0,42630000.0,443000.0,0.010284865228797622,False,24304,False,False,0
EMP-0667,2025-05,41445000.0,41491000.0,-46000.0,-0.0011099046929665822,False,24305,False,False,0
EMP-0667,2025-06,41192000.0,41008000.0,184000.0,0.004466886774130899,False,24306,False,False,0
EMP-0667,2025-07,42156000.0,42227000.0,-71000.0,-0.0016842205142802923,False,24307,False,False,0
EMP-0667,2025-08,41566000.0,41032000.0,534000.0,0.012847038444882837,False,24308,False,False,0
EMP-0667,2025-09,41763000.0,41922000.0,-159000.0,-0.0038071977587816968,False,24309,False,False,0
EMP-0667,2025-10,41096000.0,41753000.0,-657000.0,-0.015986957368113685,False,24310,False,False,0
EMP-0667,2025-11,42623000.0,42739000.0,-116000.0,-0.0027215353213053987,False,24311,False,False,0
EMP-0667,2025-12,42221000.0,42665000.0,-444000.0,-0.010516093886928306,False,24312,False,False,0
EMP-0668,2025-01,68399000.0,68213000.0,186000.0,0.0027193380020175736,False,24301,False,False,0
EMP-0668,2025-02,67364000.0,67153000.0,211000.0,0.0031322368030401995,False,24302,False,False,0
EMP-0668,2025-03,64831000.0,65256000.0,-425000.0,-0.006555505853681109,False,24303,False,False,0
EMP-0668,2025-04,67137000.0,66988000.0,149000.0,0.002219342538391647,False,24304,False,False,0
EMP-0668,2025-05,69641000.0,70379000.0,-738000.0,-0.010597205669074253,False,24305,False,False,0
EMP-0668,2025-06,69118000.0,69040000.0,78000.0,0.0011285048757197836,False,24306,False,False,0
EMP-0668,2025-07,66076000.0,66220000.0,-144000.0,-0.002179308674859253,False,24307,False,False,0
EMP-0668,2025-08,69053000.0,68710000.0,343000.0,0.004967199107931588,False,24308,False,False,0
EMP-0668,2025-09,63715000.0,62893000.0,822000.0,0.012901200659185435,False,24309,False,False,0
EMP-0668,2025-10,67681000.0,67593000.0,88000.0,0.0013002171953724088,False,24310,False,False,0
EMP-0668,2025-11,68108000.0,67944000.0,164000.0,0.002407940330064016,False,24311,False,False,0
EMP-0668,2025-12,66001000.0,65641000.0,360000.0,0.005454462811169528,False,24312,False,False,0
EMP-0669,2025-01,19037000.0,19128000.0,-91000.0,-0.00478016494195514,False,24301,False,False,0
EMP-0669,2025-02,18842000.0,19048000.0,-206000.0,-0.010933021972189788,False,24302,False,False,0
EMP-0669,2025-03,19109000.0,19338000.0,-229000.0,-0.01198388194044691,False,24303,False,False,0
